model_key,dataset,module,locus_id,fit_seed,template,concept,expected_rows,actual_unique_rows,failed_rows,execution_status,reason,template_eligible,template_reason,primary_template,is_primary_template,run_status,completed_modules,ineligible_modules,requested_modules,block_included,probe_graded,cell,readable,n_pos,n_neg,selectivity,answer_capable,answer_auroc,W_qq,O_q,verdict,steering_reference,owned,altdir_owned_dom,altdir_owned_pattern,altdir_owned_orth,altdir_owned_resid,altdir_O_q_dom,altdir_O_q_pattern,altdir_O_q_orth,altdir_O_q_resid,valid_readable,valid_answer_capable,valid_owned,valid_O_q,valid_verdict,attrrand_random_p95,attrrand_steering_reference,attrrand_steering_reference_sham_only,attrrand_steering_reference_rule,attrrand_O_q,attrrand_verdict,validfit_owned,validfit_O_q,validfit_verdict,validfit_steering_reference,validfit_cos_to_report_model,validfit_cos_to_report_whitened,validfit_auroc_expert_heldout,validfit_auroc_report_labels_heldout,projseed_owned_seed1,projseed_owned_seed2,projseed_O_q_seed1,projseed_O_q_seed2,towerswap_tower,towerswap_reader,towerswap_W_qq,towerswap_O_q,towerswap_verdict,towerswap_steering_reference,towerswap_owned,towerswap_owned_native,towerswap_owned_changed,towerswap_dW_qq,towerswap_reader_over_tower,towerswap_crossover_complete,replay_source_block,replay_W_qq,replay_O_q,replay_verdict,replay_steering_reference,replay_owned,replay_owned_core,replay_owned_changed,replay_dW_qq,replay_drift_max_abs,semend_sign,semend_value,semend_competitor,semend_E_own,semend_E_max_other,semend_E_sham,semend_random_max,semend_rank_in_random_family,semend_O_q,semend_verdict,semend_steering_reference,semend_owned,semend_owned_core,semend_intended,semend_unintended_mean,semend_unintended_max,semend_selectivity,semend_answer_E_own,semend_answer_owned,semend_answer_selectivity
q3-4,chexpert,ANSDIRT,vis.last,0,WY,Cardiomegaly,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WY,Consolidation,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WY,Edema,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Effusion,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Atelectasis,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Pneumothorax,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Cardiomegaly,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Consolidation,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IA,Edema,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Effusion,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Atelectasis,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Pneumothorax,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Cardiomegaly,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Consolidation,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,IB,Edema,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Effusion,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Atelectasis,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Pneumothorax,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Cardiomegaly,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Consolidation,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WA,Edema,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Effusion,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Atelectasis,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Pneumothorax,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Cardiomegaly,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Consolidation,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ANSDIRT,vis.last,0,WB,Edema,4800,0,0,NOT_STARTED,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Effusion,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,true,true,false,-0.01324013031591803,unresolved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Atelectasis,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,true,true,false,-0.014678338612818902,unresolved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Pneumothorax,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,false,false,false,-0.21011401307698618,stronger_competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Cardiomegaly,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,true,true,false,-0.006468543164599119,stronger_competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Consolidation,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,true,true,true,0.07731183552685017,fixed_family_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,VALID,vis.last,0,IY,Edema,25400,25400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,true,true,true,0.12985024439511705,fixed_family_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRRAND,vis.last,0,IY,view_AP,71400,71400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,0.37342347460438946,false,true,random_p95_and_sham (ATTRRAND 119-random family),0.02605376350748312,fixed_family_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRRAND,vis.last,0,IY,sex_F,71400,71400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,0.5392432928978945,true,true,random_p95_and_sham (ATTRRAND 119-random family),0.023742530436226206,fixed_family_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRRAND,vis.last,0,IY,age_60,71400,71400,0,COMPLETE,,true,,IY,true,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,0.4467365988114345,false,false,random_p95_and_sham (ATTRRAND 119-random family),-0.6560397436341642,stronger_competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRQ,vis.last,0,AQ0,view_AP,400,400,0,COMPLETE,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRQ,vis.last,0,AQ0,sex_F,400,400,0,COMPLETE,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q3-4,chexpert,ATTRQ,vis.last,0,AQ0,age_60,400,400,0,COMPLETE,,true,,IY,false,COMPLETE,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,,CORE|CALIBRATION|PROMPT|DOSE|REFIT|LOCUS|LOCUS_CALIBRATION|ALTDIR|ALTDIRD|ATTR|VALID|ATTRRAND|ATTRQ,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
